Dışa Aktarım Tarihi:,16.06.2026 19:31:42
Toplam Kayıt Sayısı:,24155

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI (TL)FONU,01.06.2026,"34,376307",20683904.00,4157,"711036235,83"
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,01.06.2026,"20,489094",12967417.00,177,"265690621,38"
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,542262",13000707.00,236,"20050496,98"
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,01.06.2026,"0,39728",2927180557.00,37443,"1162910310,15"
AP2,ATLAS PORTFÖY BEŞİNCİ SERBEST (TL) FON,01.06.2026,"2,90003",287026278.00,35,"832384795,90"
AP4,ATLAS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,226888",249218342.00,11,"305763097,07"
AP5,ATLAS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,953657",1012592.00,12,"965665,18"
AP6,PARDUS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"7,151888",120598795.00,46,"862509027,22"
AP7,PARDUS PORTFÖY ALGO ETNA İSTATİSTİKSEL ARBİTRAJ SERBEST FON,01.06.2026,"2,41938",73451325.00,500,"177706637,84"
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,01.06.2026,"6,625523",13857040.00,3105,"91810136,73"
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,01.06.2026,"32,363177",6415502.00,2,"207626025,92"
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,01.06.2026,"0,147147",1839333604.00,13346,"270652506,44"
ARE,İSTANBUL PORTFÖY YABANCI HİSSE SENEDİ FONU,01.06.2026,"0,231116",150142206.00,1682,"34700276,59"
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST (TL) ÖZEL FON,01.06.2026,"8,025048",90349894.00,1,"725062261,81"
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"15,291482",276936533.00,7811,"4234770037,05"
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,01.06.2026,"17,865683",186226935.00,5558,"3327071354,73"
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,01.06.2026,"38,656193",75563996.00,1,"2921016413,34"
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,01.06.2026,"44,869469",146096.00,41,"6555249,88"
AS3,ALLBATROSS PORTFÖY ATLAS SERBEST FON,01.06.2026,"0,800167",225848060.00,16,"180716194,08"
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,667032",18013748.00,840,"66056986,24"
ATJ,AZİMUT PORTFÖY İKİNCİ DEĞİŞKEN FON,01.06.2026,"21,698218",46121402.00,10,"1000752248,07"
AU1,A1 CAPİTAL PORTFÖY ALTIN FONU,01.06.2026,"1,166198",48191937.00,610,"56201358,22"
AUV,AK PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,01.06.2026,"46,54729",18414149.00,606,"857128735,54"
AVC,ATA PORTFÖY İKİNCİ SERBEST (TL) FON,01.06.2026,"148,873549",1766510.00,12,"262986612,64"
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"207,677039",16403108.00,19560,"3406548905,43"
AVZ,AK PORTFÖY EMS SERBEST ( DÖVİZ ) ÖZEL FON,01.06.2026,"97,600437",2302470.00,1,"224722077,48"
AY6,AZİMUT PORTFÖY 26.0 SERBEST FON,01.06.2026,"1,313981",78262194.00,11,"102835007,21"
AY7,AZİMUT PORTFÖY 27.0 SERBEST FON,01.06.2026,"1,536266",157977532.00,12,"242695529,46"
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"18,152991",64866017.00,10471,"1177512214,45"
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"0,128678",13774469288.00,13093,"1772466526,94"
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,01.06.2026,"0,169993",3325162435.00,4,"565255559,57"
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,01.06.2026,"18,774379",53102007.00,44,"996957218,89"
AZV,AZİMUT PORTFÖY BKS SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"25,287102",170546736.00,5,"4312632640,13"
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"60,163066",457506454.00,7,"27524990780,38"
BA1,GLOBAL MD PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"1,51285",200422449.00,25,"303209101,18"
BAC,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"6,220478",754698421.00,11,"4694585174,07"
BAG,BULLS PORTFÖY ATAK DEĞIŞKEN FON,01.06.2026,"0,970626",80983316.00,133,"78604547,77"
BAL,QNB PORTFÖY BALY SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"46,965501",21974290.00,1,"1032033546,46"
BAO,AZİMUT PORTFÖY BARKIN SERBEST (TL) ÖZEL FON,01.06.2026,"3,234811",42068385.00,4,"136083268,64"
BAS,İŞ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"50,499603",28610784.00,1,"1444833232,13"
BBF,PARDUS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"3,293361",48321210.00,1030,"159139207,41"
BBI,ALLBATROSS PORTFÖY BİANCO SERBEST (TL) FON,01.06.2026,"1,371173",679926.00,11,"932295,91"
BBN,BULLS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,548308",2300561650.00,13,"1261417436,00"
BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,574893",331388445.00,12,"853289819,01"
BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,01.06.2026,"2,068963",12833368.00,687,"26551767,35"
BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,01.06.2026,"1,455184",823030829.00,790,"1197661558,31"
BCC,ASTRA PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"66,89759",41694041.00,3,"2789230867,70"
BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,01.06.2026,"1,993059",73338286.00,2393,"146167509,37"
BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.06.2026,"1,70631",30710496.00,454,"52401637,74"
BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"53,93086",25487659.00,522,"1374571359,55"
BDC,AURA PORTFÖY BODRUM SERBEST FON,01.06.2026,"8,951862",42884059.00,39,"383892175,30"
BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,361431",815396609.00,74,"294709972,43"
BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,142122",1678298973.00,11,"5273419493,57"
BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,384213",187650954.00,11201,"447399864,86"
BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,607281",62299911.00,2458,"100133441,08"
BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"1,710772",5215970.00,56,"8923336,43"
BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"50,255469",70633762.00,1,"3549732864,09"
BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,01.06.2026,"1,025478",10590979.00,94,"10860811,48"
BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,082636",311796825.00,579,"337562345,88"
BGH,AZİMUT PORTFÖY BGN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,293182",470029440.00,1,"1077863235,29"
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,01.06.2026,"5,985734",8690699516.00,30552,"52020219145,00"
BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,526837",46439384.00,777,"70905377,68"
BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,797801",20162282.00,76,"36247765,40"
BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"3,024983",99055362.00,2363,"299640783,69"
BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,327402",2390113486.00,74,"782529091,66"
BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,174832",399247917.00,364,"868297139,66"
BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,243555",64933847.00,884,"80748835,78"
BHN,A1 CAPİTAL PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,136197",455771847.00,42,"973618432,15"
BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,158675",931314599.00,1,"1079090579,76"
BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,801574",387605765.00,12,"698300311,72"
BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,206338",2560193.00,12,"528263,89"
BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,232484",82191534.00,2204,"265682846,23"
BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,355629",411813465.00,3694,"558266228,12"
BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"7,640278",99721501.00,480,"761900026,43"
BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,479335",2323018343.00,14,"3436522743,15"
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,343395",428048527.00,11638,"1003086796,82"
BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,01.06.2026,"1,499913",3722934837.00,199,"5584078504,20"
BIS,BV PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"1,665972",502958198.00,71,"837914084,65"
BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,281039",57776269.00,330,"74013625,96"
BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,01.06.2026,"50,458265",18966912.00,88,"957037473,62"
BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,01.06.2026,"1,175109",3822315361.00,1,"4491636339,04"
BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,01.06.2026,"46,965321",67841608.00,649,"3186202927,81"
BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"6,140168",934440204.00,15,"5737619614,76"
BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,01.06.2026,"1,526798",329881633.00,771,"503662732,82"
BLT,BULLS PORTFÖY ALTIN FONU,01.06.2026,"1,76078",190924773.00,2684,"336176471,70"
BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,739683",832794569.00,25,"2281592821,25"
BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,01.06.2026,"1,993393",355048298.00,245,"707750963,09"
BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,14254",70791648.00,193,"80882284,64"
BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,013394",250569682.00,11,"253925839,40"
BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,01.06.2026,"1,55133",25836808.00,244,"40081425,22"
BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,01.06.2026,"1,251118",12285596.00,299,"15370728,83"
BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"46,193782",24504227.00,9,"1131942916,74"
BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,374043",1643043823.00,1188,"2257612145,70"
BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,796354",266834182.00,15,"479328687,64"
BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,01.06.2026,"51,1495",2748429.00,11,"140580767,79"
BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,01.06.2026,"1,439989",153005927.00,467,"220326809,09"
BRB,BULLS PORTFÖY ARENA SERBEST FON,01.06.2026,"1,190081",659840963.00,11,"785264239,94"
BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,267079",101715599.00,38,"128881741,32"
BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"1,52209",74700086.00,1209,"113700223,25"
BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,01.06.2026,"4,690556",343483027.00,1608,"1611126369,81"
BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"5,898672",805715932.00,15,"4752654275,99"
BRR,AK PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"1,519874",53082837.00,251,"80679239,42"
BRT,PARDUS PORTFÖY BEREKET HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,13087",25057040.00,442,"28336265,36"
BRZ,TEB PORTFÖY BURGAZ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"51,420814",32662700.00,5,"1679542621,47"
BS1,AHLATCI PORTFÖY BİRİNCİ SERBEST (TL) FON,01.06.2026,"1,18333",6303876.00,140,"7459562,76"
BSA,İŞ PORTFÖY BAŞAK SERBEST ÖZEL FON,01.06.2026,"0,409896",2039522977.00,1,"835991804,02"
BSC,A1 CAPİTAL PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"0,506172",36050.00,40,"18247,51"
BSD,BV PORTFÖY SERBEST (DÖVİZ) FON,01.06.2026,"1,126329",301364111.00,101,"339435150,54"
BSE,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,649865",699710404.00,66,"454716981,25"
BSF,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,01.06.2026,"1,270257",5653503590.00,1,"7181399992,72"
BSH,ATLAS PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,94327",5407669.00,152,"5100893,33"
BSM,GLOBAL MD PORTFÖY BERRAK SERBEST FON,01.06.2026,"1,546438",1157123147.00,2385,"1789419392,03"
BSN,BULLS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,680075",35455087.00,18,"59567210,17"
BST,PARDUS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"10,282713",5344608.00,678,"54957069,10"
BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,01.06.2026,"4,506401",51907504.00,948,"233916041,28"
BTJ,ATLAS PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,286601",14336347.00,61,"18445164,69"
BTK,BV PORTFÖY TEKNOLOJİ KATILIM FONU,01.06.2026,"1,551689",176578709.00,1386,"273995219,92"
BTP,TRİVE PORTFÖY PARA PİYASASI SERBEST FON,01.06.2026,"0,534396",498678073.00,17,"266491725,71"
BTY,İŞ PORTFÖY BTY SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"55,337911",14138000.00,3,"782367382,34"
BTZ,ATLAS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,245912",3891959.00,208,"4849037,18"
BUB,BULLS PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"1,065582",5465079.00,56,"5823490,63"
BUC,BULLS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,883983",245120424.00,23,"216682251,74"
BUP,AZİMUT PORTFÖY BUPA SERBEST (TL) ÖZEL FON,01.06.2026,"3,867462",3354777076.00,1,"12974473350,53"
BUT,AZİMUT PORTFÖY BULUT HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,746881",118757326.00,4,"207454962,38"
BUV,BULLS PORTFÖY VOLTRAN SERBEST (TL) FON,01.06.2026,"1,340885",40943911.00,444,"54901080,59"
BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,745126",223380858.00,17995,"389827633,74"
BV1,BV PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,515101",117668494.00,684,"178279693,17"
BVB,AK PORTFÖY ÖPY YEDİNCİ SERBEST (TL) ÖZEL FON,01.06.2026,"4,204088",1075003028.00,1,"4519406889,90"
BVC,AK PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,01.06.2026,"3,993086",1621342207.00,1,"6474158923,48"
BVD,BV PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"1,259792",161559421.00,304,"203531333,31"
BVF,BV PORTFÖY PARA PİYASASI (TL) FON,01.06.2026,"1,291803",837231280.00,525,"1081537638,69"
BVH,BV PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,866267",66438502.00,14,"123991981,09"
BVI,BV PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,838907",106084947.00,31,"301165263,29"
BVK,BULLS PORTFÖY VOLTRAN KATILIM SERBEST (TL) FON,01.06.2026,"1,077069",115283725.00,34,"124168475,53"
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,319517",9017832.00,159,"11899182,07"
BVT,AZİMUT PORTFÖY GÜNEY SERBEST ÖZEL FON,01.06.2026,"5,199155",3764497.00,10,"19572203,88"
BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,01.06.2026,"3,325701",47510260.00,769,"158004916,31"
BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,01.06.2026,"4,124765",773743742.00,719,"3191510826,48"
BYZ,A1 CAPİTAL PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,512397",82148859.00,41,"124241652,28"
CAH,A1 CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,41695",35179022.00,372,"49846898,08"
CBD,A1 CAPİTAL PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,974792",110717254.00,15,"218643553,22"
CBN,QNB PORTFÖY CBN SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"48,830676",12563998.00,6,"613508520,78"
CBO,AZİMUT PORTFÖY HCBO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"262,636165",7235254.00,3,"1900239364,52"
CEY,ROTA PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"62,768976",3314435.00,3,"208043689,83"
CFO,ROTA PORTFÖY İKİNCİ PARA PİYASASI FONU,01.06.2026,"2,305826",1272479756.00,492,"2934116857,29"
CGD,DENİZ PORTFÖY ÇAĞDAŞ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"54,440931",11069534.00,2,"602635733,29"
CHY,A1 CAPİTAL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,56107",21216102.00,40,"11903718,31"
CIN,AKTİF PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"1,646761",13937088.00,533,"22951046,96"
CJD,AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,01.06.2026,"48,519678",997513.00,28,"48399009,97"
CJF,AK PORTFÖY ADOC SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"61,335796",30344444.00,3,"1861200629,55"
CJG,AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"61,725767",30293734.00,1,"1869903968,31"
CJH,AK PORTFÖY DOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"58,981462",54706705.00,1804,"3226681467,40"
CKF,ALBARAKA PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.06.2026,"1,973506",378127424.00,2272,"746236740,54"
CKL,YAPI KREDİ PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,01.06.2026,"1,417494",457297878.00,993,"648216918,78"
CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,01.06.2026,"57,415406",98486973.00,2411,"5654669519,74"
COT,AK PORTFÖY 2030 SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"56,071379",9115785.00,199,"511134637,35"
CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,01.06.2026,"3,704544",296408880.00,13000,"1098059811,86"
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,01.06.2026,"3,637926",394222250.00,14970,"1434151443,35"
CRL,YAPI KREDİ PORTFÖY ACARLAR SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"45,899018",21500000.00,3,"986828881,33"
CSD,İŞ PORTFÖY CANO SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"60,641477",10420749.00,1,"631929608,72"
CSH,PARDUS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,800076",1559016007.00,55,"5924379955,77"
CTF,İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"8,732553",37371557.00,1,"326349098,94"
CTG,İŞ PORTFÖY FEFON SERBEST ÖZEL FON,01.06.2026,"7,14913",2166304.00,1,"15487188,90"
CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,01.06.2026,"5,998246",2582372.00,1,"15489702,30"
CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"58,835172",9051870.00,1,"532568324,55"
CTV,İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"10,180544",18940772.00,4,"192827361,01"
CVA,AK PORTFÖY ÜÇÜNCÜ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,01.06.2026,"3,786704",2310971747.00,1,"8750964860,03"
CVB,AK PORTFÖY İKİNCİ SERBEST (TL) ÖZEL FON,01.06.2026,"3,912069",473115896.00,5,"1850862057,03"
CVC,AK PORTFÖY ÖPY KAR PAYI ÖDEYEN SERBEST ÖZEL FON,01.06.2026,"2,647946",251125767.00,2,"664967463,36"
CVD,AK PORTFÖY GİFON SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"59,822771",17084592.00,2,"1022047636,25"
CVE,AK PORTFÖY BİRİNCİ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,01.06.2026,"2,500145",110022256.00,1,"275071559,30"
CVF,AK PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST (TL) ÖZEL FON,01.06.2026,"4,355595",206783109.00,1,"900663492,91"
CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.06.2026,"4,752155",133568684.00,2036,"634739056,05"
CVL,A1 CAPİTAL PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.06.2026,"1,283831",15341456.00,123,"19695830,48"
